Time,Event_Type,Duration_ms
21:36:20,MEM_TRANSFER,0.0653
21:36:20,MEM_TRANSFER,0.0638
21:36:20,MEM_TRANSFER,0.1354
21:36:20,MEM_TRANSFER,0.0731
21:36:20,MEM_TRANSFER,0.0838
21:36:20,MEM_TRANSFER,0.0749
21:36:20,MEM_TRANSFER,0.1526
21:36:20,MEM_TRANSFER,0.4734
21:36:20,MEM_TRANSFER,0.4686
21:36:20,MEM_TRANSFER,0.4688
21:36:20,MEM_TRANSFER,1.1201
21:36:20,MEM_TRANSFER,2.5895
21:36:20,MEM_TRANSFER,0.0724
21:36:20,MEM_TRANSFER,2.4143
21:36:20,MEM_TRANSFER,2.4203
21:36:26,MEM_TRANSFER,0.0511
21:36:26,MEM_TRANSFER,0.0757
21:36:26,MEM_TRANSFER,0.0698
21:36:26,MEM_TRANSFER,0.07
21:36:26,MEM_TRANSFER,0.1395
21:36:26,MEM_TRANSFER,0.5156
21:36:26,MEM_TRANSFER,0.0722
21:36:26,MEM_TRANSFER,0.4998
21:36:26,MEM_TRANSFER,0.4946
21:36:26,MEM_TRANSFER,1.1066
21:36:26,MEM_TRANSFER,2.5934
21:36:26,MEM_TRANSFER,0.0638
21:36:26,MEM_TRANSFER,2.4101
21:36:26,MEM_TRANSFER,2.5772
21:36:26,MEM_TRANSFER,0.2112
21:36:26,MEM_TRANSFER,0.2124
21:36:26,MEM_TRANSFER,0.1044
21:36:26,MEM_TRANSFER,0.0812
21:36:26,MEM_TRANSFER,0.1747
21:36:26,MEM_TRANSFER,0.0859
21:36:26,MEM_TRANSFER,0.173
21:36:26,MEM_TRANSFER,0.1008
21:36:26,MEM_TRANSFER,0.1869
21:36:26,MEM_TRANSFER,0.1642
21:36:26,MEM_TRANSFER,0.2663
21:36:26,MEM_TRANSFER,0.265
21:36:26,MEM_TRANSFER,0.1772
21:36:26,MEM_TRANSFER,0.2659
21:36:26,MEM_TRANSFER,0.4665
21:36:26,MEM_TRANSFER,0.8044
21:36:26,MEM_TRANSFER,0.078
21:36:26,MEM_TRANSFER,0.8288
21:36:26,MEM_TRANSFER,1.1446
21:36:26,MEM_TRANSFER,0.183
21:36:26,MEM_TRANSFER,1.4893
21:36:26,MEM_TRANSFER,0.2056
21:36:26,MEM_TRANSFER,0.2015
21:36:26,MEM_TRANSFER,2.9409
21:36:26,MEM_TRANSFER,0.2064
21:36:26,MEM_TRANSFER,0.231
21:36:26,MEM_TRANSFER,0.193
21:36:26,MEM_TRANSFER,0.2435
21:36:26,MEM_TRANSFER,0.1776
21:36:26,MEM_TRANSFER,3.1488
21:36:26,MEM_TRANSFER,0.2142
21:36:26,MEM_TRANSFER,0.216
21:36:26,MEM_TRANSFER,2.9336
21:36:26,MEM_TRANSFER,0.1992
21:36:26,MEM_TRANSFER,0.2406
21:36:26,MEM_TRANSFER,0.2093
21:36:31,MEM_TRANSFER,0.0741
21:36:31,MEM_TRANSFER,0.0725
21:36:31,MEM_TRANSFER,0.0896
21:36:31,MEM_TRANSFER,0.0658
21:36:31,MEM_TRANSFER,0.0549
21:36:31,MEM_TRANSFER,0.0796
21:36:31,MEM_TRANSFER,0.1648
21:36:31,MEM_TRANSFER,0.0619
21:36:31,MEM_TRANSFER,0.155
21:36:31,MEM_TRANSFER,0.1206
21:36:31,MEM_TRANSFER,0.2177
21:36:31,MEM_TRANSFER,0.8867
21:36:31,MEM_TRANSFER,0.0535
21:36:31,MEM_TRANSFER,0.7093
21:36:31,MEM_TRANSFER,0.5546
21:36:31,MEM_TRANSFER,1.9048
21:36:31,MEM_TRANSFER,3.6398
21:36:31,MEM_TRANSFER,0.1536
21:36:31,MEM_TRANSFER,2.5544
21:36:31,MEM_TRANSFER,4.1764
21:36:31,MEM_TRANSFER,0.2364
21:36:32,COMPUTE_MATH,0.5375
21:36:32,COMPUTE_MATH,8.9306
21:36:32,COMPUTE_MATH,12.5906
21:36:32,COMPUTE_MATH,3.297
21:36:32,COMPUTE_MATH,7.957
21:36:32,COMPUTE_MATH,0.875
21:36:32,COMPUTE_MATH,0.0627
21:36:32,COMPUTE_MATH,0.0762
21:36:32,COMPUTE_MATH,0.0692
21:36:32,COMPUTE_MATH,0.062
21:36:32,COMPUTE_MATH,0.136
21:36:32,COMPUTE_MATH,0.185
21:36:32,COMPUTE_MATH,0.1403
21:36:32,COMPUTE_MATH,151.7453
21:36:32,COMPUTE_MATH,8.0773
21:36:32,COMPUTE_MATH,4.5682
21:36:32,COMPUTE_MATH,3.3478
21:36:32,COMPUTE_MATH,0.1166
21:36:32,COMPUTE_MATH,0.0672
21:36:32,COMPUTE_MATH,5.5906
21:36:32,COMPUTE_MATH,4.604
21:36:32,COMPUTE_MATH,4.9981
21:36:32,COMPUTE_MATH,3.5869
21:36:32,COMPUTE_MATH,0.0538
21:36:32,COMPUTE_MATH,0.0509
21:36:32,COMPUTE_MATH,8.0531
21:36:32,COMPUTE_MATH,0.5098
21:36:32,COMPUTE_MATH,0.6709
21:36:32,COMPUTE_MATH,33.7915
21:36:32,COMPUTE_MATH,2.4595
21:36:32,COMPUTE_MATH,0.0733
21:36:32,COMPUTE_MATH,0.0584
21:36:32,COMPUTE_MATH,0.1108
21:36:32,COMPUTE_MATH,0.0662
21:36:32,COMPUTE_MATH,0.0744
21:36:33,COMPUTE_MATH,219.5106
21:36:33,COMPUTE_MATH,0.0718
21:36:33,MEM_TRANSFER,0.0891
21:36:33,COMPUTE_MATH,468.9793
21:36:33,MEM_TRANSFER,0.0816
21:36:34,MEM_TRANSFER,0.1124
21:36:34,COMPUTE_MATH,0.0607
21:36:35,MEM_TRANSFER,0.099
21:36:36,MEM_TRANSFER,0.0589
21:36:36,MEM_TRANSFER,0.1328
21:36:36,COMPUTE_MATH,0.0575
21:36:36,COMPUTE_MATH,0.2058
21:36:36,MEM_TRANSFER,0.1146
21:36:37,MEM_TRANSFER,0.0677
21:36:38,MEM_TRANSFER,0.1456
21:36:38,MEM_TRANSFER,0.091
21:36:38,MEM_TRANSFER,0.1986
21:36:38,COMPUTE_MATH,0.0545
21:36:38,COMPUTE_MATH,0.0554
21:36:38,COMPUTE_MATH,0.0634
21:36:38,COMPUTE_MATH,0.0518
21:36:38,COMPUTE_MATH,0.0639
21:36:38,COMPUTE_MATH,0.0604
21:36:38,COMPUTE_MATH,0.0535
21:36:38,COMPUTE_MATH,0.0525
21:36:38,COMPUTE_MATH,0.0525
21:36:38,COMPUTE_MATH,0.0927
21:36:38,COMPUTE_MATH,0.0556
21:36:38,COMPUTE_MATH,0.1302
21:36:38,COMPUTE_MATH,0.0656
21:36:38,COMPUTE_MATH,0.0506
21:36:39,MEM_TRANSFER,0.103
21:36:39,MEM_TRANSFER,0.1725
21:36:39,COMPUTE_MATH,0.0521
21:36:39,COMPUTE_MATH,0.0527
21:36:39,COMPUTE_MATH,0.0694
21:36:39,COMPUTE_MATH,0.0583
21:36:39,COMPUTE_MATH,0.0651
21:36:39,COMPUTE_MATH,0.0948
21:36:39,COMPUTE_MATH,0.0635
21:36:39,COMPUTE_MATH,0.1303
21:36:39,COMPUTE_MATH,0.0509
21:36:39,COMPUTE_MATH,0.0545
21:36:40,MEM_TRANSFER,0.0507
21:36:40,MEM_TRANSFER,0.1165
21:36:40,MEM_TRANSFER,0.0588
21:36:40,MEM_TRANSFER,0.1273
21:36:40,COMPUTE_MATH,0.0508
21:36:40,COMPUTE_MATH,0.0747
21:36:40,COMPUTE_MATH,0.0504
21:36:40,COMPUTE_MATH,0.0723
21:36:40,COMPUTE_MATH,0.0755
21:36:41,MEM_TRANSFER,0.0622
21:36:41,MEM_TRANSFER,0.1619
21:36:41,COMPUTE_MATH,0.0518
21:36:41,COMPUTE_MATH,0.0524
21:36:41,COMPUTE_MATH,0.1211
21:36:42,MEM_TRANSFER,0.065
21:36:42,MEM_TRANSFER,0.162
21:36:42,COMPUTE_MATH,0.0505
21:36:42,COMPUTE_MATH,0.0678
21:36:42,COMPUTE_MATH,0.0638
21:36:42,MEM_TRANSFER,0.1328
21:36:42,COMPUTE_MATH,0.0516
21:36:42,COMPUTE_MATH,0.1161
21:36:42,COMPUTE_MATH,0.0566
21:36:42,COMPUTE_MATH,0.0506
21:36:43,MEM_TRANSFER,0.1437
21:36:43,COMPUTE_MATH,0.1
21:36:43,COMPUTE_MATH,0.0559
21:36:43,MEM_TRANSFER,0.0503
21:36:44,MEM_TRANSFER,0.1672
21:36:44,COMPUTE_MATH,0.1143
21:36:44,COMPUTE_MATH,0.0629
21:36:44,COMPUTE_MATH,0.0997
21:36:44,COMPUTE_MATH,0.0504
21:36:44,COMPUTE_MATH,0.0514
21:36:44,COMPUTE_MATH,0.0754
21:36:44,MEM_TRANSFER,0.0576
21:36:44,MEM_TRANSFER,0.1465
21:36:44,COMPUTE_MATH,0.0567
21:36:44,COMPUTE_MATH,0.0573
21:36:44,COMPUTE_MATH,0.0697
21:36:44,COMPUTE_MATH,0.0663
21:36:44,COMPUTE_MATH,0.0567
21:36:44,COMPUTE_MATH,0.0713
21:36:44,COMPUTE_MATH,0.1079
21:36:44,COMPUTE_MATH,0.0514
21:36:44,COMPUTE_MATH,0.0501
21:36:44,COMPUTE_MATH,0.0582
21:36:44,COMPUTE_MATH,0.056
21:36:44,COMPUTE_MATH,0.0533
21:36:44,COMPUTE_MATH,0.0714
21:36:44,COMPUTE_MATH,0.1105
21:36:44,COMPUTE_MATH,0.0727
21:36:44,COMPUTE_MATH,0.065
21:36:45,MEM_TRANSFER,0.0674
21:36:45,MEM_TRANSFER,0.3145
21:36:45,MEM_TRANSFER,0.0611
21:36:45,COMPUTE_MATH,0.0865
21:36:45,COMPUTE_MATH,0.0553
21:36:45,COMPUTE_MATH,0.0879
21:36:45,COMPUTE_MATH,0.0737
21:36:45,COMPUTE_MATH,0.0958
21:36:45,COMPUTE_MATH,0.1235
21:36:45,COMPUTE_MATH,0.0525
21:36:45,COMPUTE_MATH,0.067
21:36:45,COMPUTE_MATH,0.0531
21:36:45,COMPUTE_MATH,0.0843
21:36:45,COMPUTE_MATH,0.0898
21:36:45,COMPUTE_MATH,0.1434
21:36:45,COMPUTE_MATH,0.0728
21:36:45,COMPUTE_MATH,0.0591
21:36:45,COMPUTE_MATH,0.0549
21:36:45,COMPUTE_MATH,0.123
21:36:45,COMPUTE_MATH,0.075
21:36:45,COMPUTE_MATH,0.0802
21:36:45,COMPUTE_MATH,0.0812
21:36:45,COMPUTE_MATH,0.0703
21:36:45,COMPUTE_MATH,0.0629
21:36:45,COMPUTE_MATH,0.0521
21:36:45,COMPUTE_MATH,0.0876
21:36:45,COMPUTE_MATH,0.0746
21:36:45,COMPUTE_MATH,0.0985
21:36:45,COMPUTE_MATH,0.1231
21:36:45,COMPUTE_MATH,0.0512
21:36:45,COMPUTE_MATH,0.061
21:36:45,COMPUTE_MATH,0.0864
21:36:45,COMPUTE_MATH,0.0815
21:36:45,COMPUTE_MATH,0.0794
21:36:45,COMPUTE_MATH,0.0881
21:36:45,COMPUTE_MATH,0.13
21:36:45,COMPUTE_MATH,0.0541
21:36:45,COMPUTE_MATH,0.0844
21:36:45,COMPUTE_MATH,0.0719
21:36:45,COMPUTE_MATH,0.0856
21:36:45,COMPUTE_MATH,0.0812
21:36:45,COMPUTE_MATH,0.0639
21:36:45,COMPUTE_MATH,0.0866
21:36:45,COMPUTE_MATH,0.1257
21:36:45,COMPUTE_MATH,0.0636
21:36:45,COMPUTE_MATH,0.077
21:36:45,COMPUTE_MATH,0.0543
21:36:45,COMPUTE_MATH,0.0578
21:36:45,COMPUTE_MATH,0.0784
21:36:45,COMPUTE_MATH,0.1387
21:36:45,COMPUTE_MATH,0.0896
21:36:45,COMPUTE_MATH,0.1406
21:36:45,COMPUTE_MATH,0.0642
21:36:45,COMPUTE_MATH,0.0718
21:36:45,COMPUTE_MATH,0.0752
21:36:45,COMPUTE_MATH,0.1321
21:36:45,COMPUTE_MATH,0.0571
21:36:45,COMPUTE_MATH,0.0842
21:36:45,COMPUTE_MATH,0.1356
21:36:45,COMPUTE_MATH,0.0727
21:36:45,COMPUTE_MATH,0.0804
21:36:45,COMPUTE_MATH,0.0605
21:36:45,COMPUTE_MATH,0.053
21:36:45,COMPUTE_MATH,0.0626
21:36:45,COMPUTE_MATH,0.0545
21:36:45,COMPUTE_MATH,0.0704
21:36:45,COMPUTE_MATH,0.0556
21:36:45,COMPUTE_MATH,0.0805
21:36:45,COMPUTE_MATH,0.0501
21:36:45,COMPUTE_MATH,0.0572
21:36:45,COMPUTE_MATH,0.0506
21:36:45,COMPUTE_MATH,0.054
21:36:45,COMPUTE_MATH,0.0628
21:36:45,COMPUTE_MATH,0.0543
21:36:45,COMPUTE_MATH,0.0857
21:36:45,COMPUTE_MATH,0.0605
21:36:45,COMPUTE_MATH,0.0569
21:36:45,COMPUTE_MATH,0.1117
21:36:45,COMPUTE_MATH,0.066
21:36:45,COMPUTE_MATH,0.0739
21:36:45,COMPUTE_MATH,0.0726
21:36:45,COMPUTE_MATH,0.0542
21:36:45,COMPUTE_MATH,0.0655
21:36:45,COMPUTE_MATH,0.0809
21:36:45,COMPUTE_MATH,0.0786
21:36:45,COMPUTE_MATH,0.053
21:36:45,COMPUTE_MATH,0.0532
21:36:45,COMPUTE_MATH,0.0568
21:36:45,COMPUTE_MATH,0.0869
21:36:45,COMPUTE_MATH,0.0573
21:36:45,COMPUTE_MATH,0.0545
21:36:45,COMPUTE_MATH,0.0545
21:36:45,COMPUTE_MATH,0.055
21:36:45,COMPUTE_MATH,0.0845
21:36:45,COMPUTE_MATH,0.1095
21:36:45,COMPUTE_MATH,0.0808
21:36:45,COMPUTE_MATH,0.0547
21:36:45,COMPUTE_MATH,0.0538
21:36:45,COMPUTE_MATH,0.0518
21:36:45,COMPUTE_MATH,0.0708
21:36:45,COMPUTE_MATH,0.0824
21:36:45,COMPUTE_MATH,0.068
21:36:45,COMPUTE_MATH,0.1034
21:36:45,COMPUTE_MATH,0.0907
21:36:45,COMPUTE_MATH,0.0546
21:36:45,COMPUTE_MATH,0.0534
21:36:45,COMPUTE_MATH,0.0593
21:36:45,COMPUTE_MATH,0.0945
21:36:45,COMPUTE_MATH,0.057
21:36:45,COMPUTE_MATH,0.0736
21:36:45,COMPUTE_MATH,0.0554
21:36:45,COMPUTE_MATH,0.0535
21:36:45,COMPUTE_MATH,0.0603
21:36:45,COMPUTE_MATH,0.0566
21:36:45,COMPUTE_MATH,0.0551
21:36:45,COMPUTE_MATH,0.0524
21:36:45,COMPUTE_MATH,0.0503
21:36:45,COMPUTE_MATH,0.0605
21:36:45,COMPUTE_MATH,0.069
21:36:45,COMPUTE_MATH,0.0724
21:36:45,COMPUTE_MATH,0.07
21:36:45,COMPUTE_MATH,0.0712
21:36:45,COMPUTE_MATH,0.0736
21:36:45,COMPUTE_MATH,0.0808
21:36:45,COMPUTE_MATH,0.0627
21:36:45,COMPUTE_MATH,0.0799
21:36:45,COMPUTE_MATH,0.0705
21:36:45,COMPUTE_MATH,0.0772
21:36:45,COMPUTE_MATH,0.0538
21:36:45,COMPUTE_MATH,0.0635
21:36:45,COMPUTE_MATH,0.0535
21:36:45,COMPUTE_MATH,0.0567
21:36:45,COMPUTE_MATH,0.128
21:36:45,MEM_TRANSFER,0.0732
21:36:46,MEM_TRANSFER,0.0666
21:36:46,MEM_TRANSFER,0.1648
21:36:46,COMPUTE_MATH,0.0646
21:36:46,COMPUTE_MATH,0.0515
21:36:46,COMPUTE_MATH,0.0673
